,Team,GA/GP
0,St Louis Blues,3.361865758895874
1,Colorado Avalanche,3.1177890300750732
2,Buffalo Sabres,3.103365421295166
3,Pittsburgh Penguins,3.097569704055786
4,Vegas Golden Knights,3.093097686767578
5,New York Islanders,3.0397799015045166
6,San Jose Sharks,3.027024507522583
7,Detroit Red Wings,3.0002076625823975
8,Edmonton Oilers,2.9802358150482178
9,Chicago Blackhawks,2.9691920280456543
10,Vancouver Canucks,2.9668447971343994
11,Toronto Maple Leafs,2.9578802585601807
12,Washington Capitals,2.9527904987335205
13,Ottawa Senators,2.944396495819092
14,Montreal Canadiens,2.94326114654541
15,Nashville Predators,2.9431891441345215
16,Anaheim Ducks,2.9417269229888916
17,Boston Bruins,2.8995392322540283
18,Minnesota Wild,2.8942911624908447
19,New York Rangers,2.883819341659546
20,Winnipeg Jets,2.882326602935791
21,Dallas Stars,2.8637006282806396
22,Philadelphia Flyers,2.8536293506622314
23,Columbus Blue Jackets,2.822793960571289
24,Florida Panthers,2.788790464401245
25,Tampa Bay Lightning,2.7817559242248535
26,Calgary Flames,2.7643163204193115
27,Arizona Coyotes,2.723573923110962
28,Seattle Kraken,2.719986915588379
29,New Jersey Devils,2.6729629039764404
30,Carolina Hurricanes,2.6083993911743164
31,Los Angeles Kings,2.594998836517334
