,Abbreviation,Team,Wins,Losses,OTL,Goals For,Goals Against,Points,Presidents,Playoffs,Pts_90PI_low,Pts_90PI_high,P_60Pts,P_70Pts,P_80Pts,P_90Pts,P_100Pts,P_110Pts,P_120Pts
0,WSH,Washington Capitals,54.26964422183949,19.0318557202197,8.698500057940814,301.04586826756264,213.14972796919344,117.2377885016198,0.532871972318339,1.0,112.0,122.0,1.0,1.0,1.0,1.0,1.0,0.9907727797001153,0.27450980392156865
1,WPG,Winnipeg Jets,55.362062614266634,21.91642897903485,4.721508406698515,283.86633387908296,196.17771047488552,115.44563363523179,0.4417531718569781,1.0,112.0,122.0,1.0,1.0,1.0,1.0,1.0,0.986159169550173,0.23990772779700115
2,DAL,Dallas Stars,52.88069936338113,25.36527939294585,3.7540212436730105,285.04979201498355,219.730970666357,109.51541997043527,0.025374855824682813,1.0,105.0,117.0,1.0,1.0,1.0,1.0,1.0,0.6793540945790081,0.00461361014994233
3,VGK,Vegas Golden Knights,48.471579649118624,24.69478469423209,8.833635656649271,276.85668849104195,225.252802589903,105.77679495488653,0.0,1.0,100.0,111.0,1.0,1.0,1.0,1.0,0.9711649365628604,0.14878892733564014,0.0
4,CAR,Carolina Hurricanes,50.39989902061362,26.734750447791846,4.86535053159452,270.147465443413,218.280604145013,105.66514857282175,0.0,1.0,99.0,111.0,1.0,1.0,1.0,1.0,0.9457900807381776,0.13725490196078433,0.0
5,TBL,Tampa Bay Lightning,48.74480307790412,27.48566475352387,5.769532168572012,293.55066659238685,221.9281773095376,103.25913832438026,0.0,1.0,97.0,109.0,1.0,1.0,1.0,1.0,0.8419838523644751,0.02883506343713956,0.0
6,FLA,Florida Panthers,49.61324904583207,28.58732683273994,3.7994241214279807,270.24181267039285,227.50587656411327,103.02592221309212,0.0,1.0,97.0,108.0,1.0,1.0,1.0,1.0,0.8304498269896193,0.014994232987312572,0.0
7,TOR,Toronto Maple Leafs,48.7871533489678,29.278770967055753,3.9340756839764444,267.6682931841034,244.86956224295884,101.50838238191204,0.0,1.0,97.0,108.0,1.0,1.0,1.0,1.0,0.8131487889273357,0.01730103806228374,0.0
8,COL,Colorado Avalanche,48.7247520151414,29.464035623224074,3.811212361634514,274.93999243571005,236.81865446118405,101.26071639191731,0.0,1.0,97.0,108.0,1.0,1.0,1.0,1.0,0.81199538638985,0.01845444059976932,0.0
9,EDM,Edmonton Oilers,48.11885272648796,28.981769149138096,4.899378124373959,270.33385177564287,236.47647755274326,101.13708357734987,0.0,1.0,97.0,108.0,1.0,1.0,1.0,1.0,0.8362168396770473,0.0196078431372549,0.0
10,LAK,Los Angeles Kings,45.22865456601226,26.668212816408428,10.103132617579313,236.0995386693506,213.3464294530657,100.56044174960383,0.0,0.994232987312572,94.0,106.0,1.0,1.0,1.0,0.9965397923875432,0.6101499423298731,0.002306805074971165,0.0
11,MIN,Minnesota Wild,45.46838970745051,30.482715444633758,6.048894847915715,227.8928417793931,232.9982822978997,96.98567426281674,0.0,0.9838523644752019,92.0,104.0,1.0,1.0,1.0,0.994232987312572,0.32987312572087657,0.0,0.0
12,NJD,New Jersey Devils,44.866063408891975,30.30307397149104,6.830862619616984,247.41307369988007,212.01707729659557,96.56298943740093,0.0,0.994232987312572,92.0,102.0,1.0,1.0,1.0,0.9838523644752019,0.20069204152249134,0.0,0.0
13,OTT,Ottawa Senators,44.40149002195124,31.589786040731166,6.008723937317594,250.72610435384647,239.31734665659692,94.81170398122008,0.0,0.972318339100346,89.0,101.0,1.0,1.0,1.0,0.9181084198385236,0.09111880046136102,0.0,0.0
14,STL,St. Louis Blues,40.9523069401734,33.11978060848432,7.927912451342273,246.83178431841074,244.14402376507712,89.83252633168908,0.0,0.43944636678200694,84.0,95.0,1.0,1.0,0.9988465974625144,0.5121107266435986,0.0,0.0,0.0
15,VAN,Vancouver Canucks,38.59909586009809,31.250887949828485,12.150016190073421,233.02159763007825,250.24908279823217,89.3482079102696,0.0,0.41061130334486734,84.0,95.69999999999993,1.0,1.0,0.9988465974625144,0.5455594002306805,0.00461361014994233,0.0,0.0
16,CGY,Calgary Flames,37.743553772883665,31.931906554462426,12.324539672653906,212.8432733076661,241.99440958072523,87.81164721842123,0.0,0.14763552479815456,82.0,93.0,1.0,1.0,0.9907727797001153,0.2906574394463668,0.0011534025374855825,0.0,0.0
17,MTL,Montréal Canadiens,39.3030530808948,34.39372926170567,8.303217657399529,247.8982392872337,271.0003873450849,86.90932381918913,0.0,0.4463667820069204,81.0,93.0,1.0,1.0,0.9803921568627451,0.2295271049596309,0.0,0.0,0.0
18,NYR,New York Rangers,39.22985601670348,35.70774090088637,7.0624030824101505,244.74956913530121,248.25218492199062,85.52211511581712,0.0,0.27566320645905423,80.0,92.0,1.0,1.0,0.9665513264129181,0.14186851211072665,0.0,0.0,0.0
19,NYI,New York Islanders,37.39359403333903,35.243886800962756,9.36251916569823,224.01290324730905,246.1930879450376,84.14970723237629,0.0,0.14417531718569782,79.0,90.0,1.0,1.0,0.9123414071510957,0.07958477508650519,0.0,0.0,0.0
20,CBJ,Columbus Blue Jackets,37.351314529226855,35.368875962212435,9.279809508560717,263.2432668082549,278.2263616746453,83.98243856701443,0.0,0.10726643598615918,78.0,90.0,1.0,1.0,0.881199538638985,0.06228373702422145,0.0,0.0,0.0
21,UTA,Utah Hockey Club,35.56346093366186,34.22250855340152,12.214030512936626,234.60022669474765,255.47619648416796,83.34095238026035,0.0,0.02422145328719723,78.0,90.0,1.0,1.0,0.908881199538639,0.05997693194925029,0.0,0.0,0.0
22,DET,Detroit Red Wings,37.50128166411709,37.23272686332287,7.265991472560036,235.122099950698,266.9548075911092,82.2685548007942,0.0,0.0392156862745098,76.0,88.0,1.0,1.0,0.7727797001153403,0.0196078431372549,0.0,0.0,0.0
23,BOS,Boston Bruins,35.47925218682751,36.35102361122146,10.169724201951043,223.86152037355382,263.5952925365077,81.12822857560606,0.0,0.01845444059976932,76.0,87.0,1.0,1.0,0.6816608996539792,0.0034602076124567475,0.0,0.0,0.0
24,ANA,Anaheim Ducks,34.86252929783719,37.87325688505241,9.264213817110395,219.96214771220758,260.3713179318777,78.98927241278477,0.0,0.0,74.0,85.0,1.0,0.9988465974625144,0.4717416378316032,0.0,0.0,0.0,0.0
25,PIT,Pittsburgh Penguins,33.1980546229602,37.83483047080848,10.967114906231318,243.8302532668607,294.9036490675231,77.36322415215172,0.0,0.0,72.0,83.0,1.0,0.9965397923875432,0.27335640138408307,0.0,0.0,0.0,0.0
26,SEA,Seattle Kraken,35.38076867602036,40.603889230365475,6.015342093614186,246.0315461466602,265.62162138622153,76.7768794456549,0.0,0.0,73.0,85.0,1.0,0.9988465974625144,0.4798154555940023,0.0,0.0,0.0,0.0
27,PHI,Philadelphia Flyers,33.1332251405027,39.68924082055755,9.177534038939752,225.50927480323878,277.61158313043734,75.44398431994516,0.0,0.0011534025374855825,70.30000000000001,81.0,1.0,0.972318339100346,0.10957324106113034,0.0,0.0,0.0,0.0
28,BUF,Buffalo Sabres,33.66979143138999,40.99257455339218,7.337634015217836,259.57256281663985,292.8544255696171,74.67721687799781,0.0,0.0011534025374855825,69.0,81.0,1.0,0.922722029988466,0.09457900807381776,0.0,0.0,0.0,0.0
29,NSH,Nashville Predators,31.511842880050402,41.20981236795507,9.278344751994531,218.41330346544342,271.30231684754904,72.30203051209534,0.0,0.0,66.0,78.0,1.0,0.7808535178777394,0.0196078431372549,0.0,0.0,0.0,0.0
30,CHI,Chicago Blackhawks,24.28713976059215,47.342888667399954,10.369971572007906,220.9388661344942,295.15465006944123,58.94425109319221,0.0,0.0,54.0,66.0,0.5086505190311419,0.00461361014994233,0.0,0.0,0.0,0.0,0.0
31,SJS,San Jose Sharks,21.502586384862383,50.04537955084737,10.45203406429023,210.01096843080842,304.51062846110506,53.457206834015,0.0,0.0,49.0,59.0,0.025374855824682813,0.0,0.0,0.0,0.0,0.0,0.0
